card;color;type;usd;eur;used;Inside Out Combo;Flicker Combo;Blitz Combo;Affinity;Tron;Elves;Stompy;Bogles;Slivers;Tortured Existence;Burn;Delver;Ninja Aggro;Reanimator;UB Control;Boros;RW Tokens;MBC;Orzhov Control;MonoW;Goblins
Aura Flux;U;Enchantment;0,16;0,18;4;0;0;35%;0;0;0;0;0;0;0;0;20%;33%;0;3%;0;0;0;0;0;0
Aura Gnarlid;G;Creature — Beast;0,14;0,1;1;0;0;0;0;0;0;0;66%;0;0;0;0;0;0;0;0;0;0;0;0;0
Auramancer;W;Creature — Human Wizard;0,12;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9%;0;0
Auriok Sunchaser;W;Creature — Human Soldier;0,13;0,1;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Avacyn's Pilgrim;G;Creature — Human Monk;0,12;0,12;1;0;0;0;0;0;0;0;10%;0;0;0;0;0;0;0;0;0;0;0;0;0
Aven Riftwatcher;W;Creature — Bird Rebel Soldier;0,14;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0
Azorius Chancery;C;Land;0,18;0,08;3;0;100%;0;0;0;0;0;0;0;0;0;1%;0;0;0;2%;0;0;0;0;0
Barren Moor;C;Land;0,19;0,09;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;44%;0;0;100%;9%;0;0
Basking Rootwalla;G;Creature — Lizard;0,22;0,22;1;0;0;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Battle Screech;W;Sorcery;3,23;3,53;4;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;86%;100%;0;0;67%;0
Benevolent Bodyguard;W;Creature — Human Cleric;0,14;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%;0
Birchlore Rangers;G;Creature — Elf Druid;0,23;0,27;1;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Blastoderm;G;Creature — Beast;0,16;0,1;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Blazing Volley;R;Sorcery;0,13;0,06;3;0;0;42%;0;3%;0;0;0;0;0;6%;0;0;0;0;0;0;0;0;0;0
Bloodfell Caves;C;Land;0,13;0,05;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Bloodmad Vampire;R;Creature — Vampire Berserker;0,14;0,07;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Blossoming Sands;C;Land;0,12;0,06;2;0;0;0;0;0;0;0;97%;100%;0;0;0;0;0;0;0;0;0;0;0;0
Bojuka Bog;C;Land;0,93;0,65;7;0;0;0;0;45%;0;0;0;0;0;0;1%;0;100%;59%;9%;0;79%;100%;0;0
Bonesplitter;C;Artifact — Equipment;0,35;0,27;3;0;0;0;0;0;0;21%;0;0;0;0;20%;0;0;0;0;0;0;0;100%;0
Boomerang;U;Instant;0,14;0,07;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Boros Garrison;C;Land;0,17;0,06;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;67%;0
Bottle Gnomes;C;Artifact Creature — Gnome;0,19;0,03;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Brainstorm;U;Instant;0,75;0,65;5;96%;40%;85%;0;0;0;0;0;0;0;0;70%;0;0;3%;0;0;0;0;0;0
Burning-Tree Emissary;M;Creature — Human Shaman;0,19;0,14;2;0;0;0;0;0;0;98%;0;0;0;0;0;0;0;0;0;0;0;0;0;33%
Burst Lightning;R;Instant;0,14;0,1;2;0;0;0;0;2%;0;0;0;0;0;9%;0;0;0;0;0;0;0;0;0;0
Capsize;U;Instant;1,11;0,66;2;0;0;0;0;35%;0;0;0;0;0;0;0;0;0;9%;0;0;0;0;0;0
Carapace Forger;G;Creature — Elf Artificer;0,18;0,23;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cartouche of Ambition;B;Enchantment — Aura Cartouche;0,12;0,07;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;14%;9%;0;0
Cartouche of Solidarity;W;Enchantment — Aura Cartouche;0,14;0,06;1;0;0;0;0;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0
Cartouche of Strength;G;Enchantment — Aura Cartouche;0,12;0,05;1;0;0;0;0;0;0;0;83%;0;0;0;0;0;0;0;0;0;0;0;0;0
Castigate;M;Sorcery;0,17;0,15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27%;0;0
Caustic Caterpillar;G;Creature — Insect;0,13;0,12;1;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;0;0;0;0;0;0;0
Celestial Flare;W;Instant;0,12;0,05;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11%;0;0;0;67%;0
Cenn's Enlistment;W;Sorcery;0,14;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49%;0;0;0;0;0
Chain Lightning;R;Sorcery;3,11;3,37;1;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0
Chainer's Edict;B;Sorcery;3,99;3,37;8;0;0;0;2%;7%;0;0;0;0;50%;0;3%;0;100%;100%;0;0;100%;91%;0;0
Chittering Rats;B;Creature — Rat;0,37;0,32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41%;0;0;100%;0;0;0
Choking Sands;B;Sorcery;0,25;0,36;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43%;55%;0;0
Chromatic Sphere;C;Artifact;0,25;0,28;2;0;0;0;2%;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chromatic Star;C;Artifact;2,99;1,58;2;0;0;0;100%;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Circle of Protection: Blue;W;Enchantment;0,13;0,02;1;0;0;0;0;27%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Circle of Protection: Green;W;Enchantment;0,12;0,03;6;0;0;0;0;17%;0;0;3%;20%;0;0;0;0;0;0;49%;100%;0;9%;0;0
Circle of Protection: Red;W;Enchantment;0,14;0,07;8;17%;0;0;0;40%;0;0;7%;40%;0;0;0;0;0;0;53%;100%;0;9%;33%;0
Circle of Protection: White;W;Enchantment;0,12;0,03;2;0;0;0;0;2%;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Circular Logic;U;Instant;1,01;0,84;1;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coalition Honor Guard;W;Creature — Human Flagbearer;0,14;0,04;3;0;0;0;0;40%;0;0;0;0;0;0;0;0;0;0;14%;0;0;82%;0;0
Coiling Oracle;M;Creature — Snake Elf Druid;0,13;0,06;1;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Commune with Nature;G;Sorcery;0,14;0,03;2;0;0;0;0;0;3%;0;0;40%;0;0;0;0;0;0;0;0;0;0;0;0
Commune with the Gods;G;Sorcery;0,14;0,09;2;0;0;0;0;0;0;0;7%;0;50%;0;0;0;0;0;0;0;0;0;0;0
Complete Disregard;C;Instant;0,12;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0
Compulsive Research;U;Sorcery;0,16;0,09;3;0;100%;12%;0;17%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Condescend;U;Instant;0,25;0,27;1;0;0;0;0;80%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coral Net;U;Enchantment — Aura;0,17;0,14;3;0;0;4%;0;0;0;0;0;0;0;0;21%;33%;0;0;0;0;0;0;0;0
Corrupt;B;Sorcery;0,16;0,04;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Counterspell;U;Instant;0,93;0,57;6;0;0;4%;0;2%;0;0;0;0;0;0;96%;100%;100%;100%;0;0;0;0;0;0
Crimson Acolyte;W;Creature — Human Cleric;0,16;0,13;1;0;0;0;0;0;0;0;31%;0;0;0;0;0;0;0;0;0;0;0;0;0
Crop Rotation;G;Instant;1,42;1,41;1;0;0;0;0;58%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crumbling Vestige;C;Land;0,13;0,05;2;0;0;0;0;0;0;0;3%;20%;0;0;0;0;0;0;0;0;0;0;0;0
Crypt Incursion;B;Instant;0,2;0,19;2;0;0;0;0;13%;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Crypt Rats;B;Creature — Rat;0,54;0,73;3;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;79%;73%;0;0
Cuombajj Witches;B;Creature — Human Wizard;0,25;0,7;3;0;0;0;0;0;0;0;0;0;50%;0;0;0;0;3%;0;0;93%;0;0;0
Curfew;U;Instant;0,18;0,34;1;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0
Curse of Chains;M;Enchantment — Aura;0,25;0,34;1;0;0;0;0;0;0;0;0;0;0;0;34%;0;0;0;0;0;0;0;0;0
Curse of the Bloody Tome;U;Enchantment — Aura Curse;0,13;0,11;3;0;0;0;0;2%;0;0;0;0;0;0;3%;0;0;9%;0;0;0;0;0;0
Curse of the Pierced Heart;R;Enchantment — Aura Curse;0,14;0,11;1;0;0;0;0;0;0;0;0;0;0;94%;0;0;0;0;0;0;0;0;0;0
Custodi Squire;W;Creature — Spirit Cleric;0,15;0,09;2;0;40%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18%;0;0
Darksteel Citadel;C;Artifact Land;0,43;0,29;1;0;0;0;98%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dash Hopes;B;Instant;0,79;0,38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;0;0;0
Daze;U;Instant;1,18;1,39;3;25%;0;42%;0;0;0;0;0;0;0;0;53%;0;0;0;0;0;0;0;0;0
Dead Weight;B;Enchantment — Aura;0,12;0,08;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35%;0;0;36%;9%;0;0
Death Denied;B;Instant — Arcane;0,15;0,05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14%;0;0;0
Death Spark;R;Instant;0,2;0,22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Deep Analysis;U;Sorcery;0,19;0,1;3;0;0;12%;0;0;0;0;0;0;0;0;17%;0;0;12%;0;0;0;0;0;0
Delver of Secrets;U;Creature — Human Wizard;1,29;1,59;2;0;0;15%;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0
Deprive;U;Instant;0,49;0,63;4;0;0;0;0;0;0;0;0;0;0;0;21%;67%;100%;15%;0;0;0;0;0;0
Devour Flesh;B;Instant;0,13;0,14;2;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;47%;0;0;0;0;0;0
Diabolic Edict;B;Instant;0,59;0,76;2;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;12%;0;0;0;0;0;0
Dimir Aqueduct;C;Land;0,26;0,1;5;0;60%;0;0;0;0;0;0;0;0;0;1%;0;100%;100%;0;0;7%;0;0;0
Dimir Cluestone;C;Artifact;0,12;0,11;1;0;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dimir Guildgate;C;Land — Gate;0,13;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3%;0;0;0;0;0;0
Dimir Signet;C;Artifact;0,99;0,34;1;0;0;0;0;17%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dinrova Horror;M;Creature — Horror;0,12;0,08;2;0;40%;0;0;55%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disciple of the Vault;B;Creature — Human Cleric;0,22;0,14;1;0;0;0;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disenchant;W;Instant;0,11;0,05;1;29%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disfigure;B;Instant;0,25;0,33;5;0;0;0;0;0;0;0;0;0;0;0;3%;0;100%;97%;0;0;86%;91%;0;0
Dismal Backwater;C;Land;0,12;0,06;4;0;0;0;0;22%;0;0;0;0;0;0;4%;0;100%;100%;0;0;0;0;0;0
Dispel;U;Instant;0,14;0,13;9;100%;60%;73%;93%;75%;0;0;34%;0;0;0;57%;100%;0;50%;0;0;0;0;0;0
Disrupt;U;Instant;0,18;0,19;1;4%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dissolve;U;Instant;0,12;0,1;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Distant Melody;U;Sorcery;1,12;0,75;1;0;0;0;0;0;68%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Distress;B;Sorcery;0,13;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36%;0;0;0
Dive Down;U;Instant;0,12;0,02;1;25%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dizzy Spell;U;Instant;0,15;0,09;1;50%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Doom Blade;B;Instant;0,13;0,09;7;0;0;0;2%;25%;0;0;0;0;0;0;3%;0;100%;97%;0;0;7%;91%;0;0
Dragon Fodder;R;Sorcery;0,13;0,05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0
Duress;B;Sorcery;0,12;0,05;6;0;0;0;2%;0;0;0;0;0;0;0;3%;0;100%;71%;0;0;100%;100%;0;0
Dust to Dust;W;Sorcery;0,29;0,45;3;0;0;0;0;0;0;0;3%;20%;0;0;0;0;0;0;0;0;0;0;100%;0
Earth Rift;R;Sorcery;0,17;0,14;1;0;0;0;0;7%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Echoing Decay;B;Instant;0,18;0,16;4;0;0;0;0;0;0;0;0;0;0;0;3%;0;100%;94%;0;0;21%;0;0;0
Echoing Truth;U;Instant;0,28;0,24;5;67%;0;4%;0;12%;0;0;0;0;0;0;16%;0;0;3%;0;0;0;0;0;0
Eldrazi Skyspawner;C;Creature — Eldrazi Drone;0,15;0,07;1;0;0;8%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electrickery;R;Instant;0,13;0,21;14;0;40%;58%;93%;75%;0;0;24%;0;50%;80%;55%;67%;0;3%;100%;100%;0;0;67%;100%
Electrostatic Bolt;R;Instant;0,13;0,07;1;0;0;0;0;12%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elephant Guide;G;Enchantment — Aura;0,13;0,08;1;0;0;0;0;0;0;86%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elite Vanguard;W;Creature — Human Soldier;0,14;0,05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33%;0
Elvish Branchbender;G;Creature — Elf Druid;0,14;0,09;1;0;0;0;0;0;16%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Eulogist;G;Creature — Elf Shaman;0,13;0,06;1;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Mystic;G;Creature — Elf Druid;0,14;0,18;1;0;0;0;0;0;89%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Vanguard;G;Creature — Elf Warrior;0,25;0,2;1;0;0;0;0;0;95%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Elvish Visionary;G;Creature — Elf Shaman;0,13;0,08;1;0;0;0;0;0;37%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Envelop;U;Instant;0,15;0,08;1;0;20%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Epic Confrontation;G;Sorcery;0,13;0,09;2;0;0;0;0;0;0;98%;0;40%;0;0;0;0;0;0;0;0;0;0;0;0
Essence Scatter;U;Instant;0,12;0,06;4;0;0;0;0;28%;0;0;0;0;0;0;1%;33%;0;3%;0;0;0;0;0;0
Essence Warden;G;Creature — Elf Shaman;0,99;0,45;1;0;0;0;0;0;39%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ethereal Armor;W;Enchantment — Aura;0,2;0,27;1;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0
Evincar's Justice;B;Sorcery;0,18;0,21;3;0;0;0;0;3%;0;0;0;0;0;0;0;0;100%;53%;0;0;0;0;0;0
Evolving Wilds;C;Land;0,12;0,03;9;75%;80%;92%;0;0;0;0;0;40%;25%;0;46%;0;100%;38%;0;0;0;36%;0;0
Exclude;U;Instant;0,26;0,27;4;0;0;0;0;48%;0;0;0;0;0;0;12%;33%;0;15%;0;0;0;0;0;0
Exhume;B;Sorcery;1,59;1,02;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;100%;0;0;0;0;0;0;0
Expedite;R;Instant;0,13;0,09;1;0;0;4%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Expedition Map;C;Artifact;2,37;1,51;1;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fade Away;U;Sorcery;0,22;0,19;2;17%;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Faerie Macabre;B;Creature — Faerie Rogue;0,25;0,4;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Faerie Miscreant;U;Creature — Faerie Rogue;0,2;0,2;3;17%;0;0;0;0;0;0;0;0;0;0;93%;100%;0;0;0;0;0;0;0;0
Faithless Looting;R;Sorcery;0,25;0,37;3;0;0;4%;0;0;0;0;0;0;100%;0;0;0;0;0;4%;0;0;0;0;0
False Summoning;U;Instant;0,25;0,51;1;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fangren Marauder;G;Creature — Beast;0,14;0,14;2;0;0;0;0;38%;3%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Feed the Clan;G;Instant;0,14;0,1;3;0;0;0;76%;0;0;27%;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Fierce Empath;G;Creature — Elf;0,62;0,37;1;0;0;0;0;15%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fireblast;R;Instant;1,11;0,72;2;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;67%
Firebolt;R;Sorcery;0,13;0,11;2;0;0;0;0;5%;0;0;0;0;0;0;0;0;0;0;77%;0;0;0;0;0
Firebrand Archer;R;Creature — Human Archer;0,13;0,09;1;0;0;0;0;0;0;0;0;0;0;89%;0;0;0;0;0;0;0;0;0;0
Flame Jab;R;Sorcery;0,14;0,09;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2%;0;0;0;0;0
Flame Rift;R;Sorcery;0,49;0,64;1;0;0;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0
Flame Slash;R;Sorcery;0,18;0,19;9;0;40%;27%;0;40%;0;0;0;0;0;6%;4%;67%;0;3%;0;100%;0;0;0;100%
Flaring Pain;R;Instant;0,28;0,39;8;0;0;88%;2%;0;3%;0;66%;0;0;49%;1%;0;0;0;4%;0;0;0;0;100%
Flayer Husk;C;Artifact — Equipment;0,13;0,07;3;0;0;0;98%;0;0;0;0;0;0;0;3%;0;0;0;2%;0;0;0;0;0
Fling;R;Instant;0,13;0,06;2;0;0;0;90%;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Fog;G;Instant;0,14;0,05;2;0;0;0;0;0;3%;2%;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Font of Return;B;Enchantment;0,13;0,12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7%;9%;0;0
Forbidden Alchemy;U;Instant;0,12;0,05;3;0;0;0;0;82%;0;0;0;0;0;0;0;0;100%;53%;0;0;0;0;0;0
Forest;C;Basic Land — Forest;0,15;0,02;6;0;0;0;0;0;100%;100%;100%;100%;50%;0;1%;0;0;0;0;0;0;0;0;0
Forgotten Cave;C;Land;0,13;0,05;3;0;0;0;0;0;0;0;0;0;0;83%;0;33%;0;0;96%;0;0;0;0;0
Foundry Street Denizen;R;Creature — Goblin Warrior;0,13;0,06;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67%
Fragmentize;W;Sorcery;0,13;0,04;3;0;0;0;0;0;0;0;0;20%;0;0;1%;0;0;0;2%;0;0;0;0;0
Freewind Falcon;W;Creature — Bird;0,14;0,04;1;0;0;0;0;0;0;0;3%;0;0;0;0;0;0;0;0;0;0;0;0;0
Frogmite;C;Artifact Creature — Frog;0,16;0,12;1;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frostburn Weird;M;Creature — Weird;0,13;0,04;1;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;0;0
Fume Spitter;B;Creature — Horror;0,13;0,12;1;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0
Fyndhorn Elves;G;Creature — Elf Druid;0,89;0,63;1;0;0;0;0;0;84%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galvanic Blast;R;Instant;0,65;0,98;2;0;0;0;100%;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Gather the Townsfolk;W;Sorcery;0,13;0,09;2;0;0;0;0;0;0;0;0;0;0;0;1%;0;0;0;0;0;0;0;67%;0
Gearseeker Serpent;U;Creature — Serpent;0,12;0,05;1;0;0;0;90%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gemhide Sliver;G;Creature — Sliver;0,77;0,47;1;0;0;0;0;0;0;0;0;20%;0;0;0;0;0;0;0;0;0;0;0;0
Geth's Verdict;B;Instant;0,34;0,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43%;0;0;0
Ghastly Demise;B;Instant;0,22;0,33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6%;0;0;0;0;0;0
Ghostly Flicker;U;Instant;0,14;0,14;4;0;100%;0;0;78%;0;0;0;0;0;0;0;33%;0;41%;0;0;0;0;0;0
Gift of Orzhova;M;Enchantment — Aura;0,15;0,08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64%;0;0
Gigadrowse;U;Instant;0,22;0,18;1;96%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gitaxian Probe;U;Sorcery;1,55;1,55;3;83%;0;100%;0;0;0;0;0;0;0;0;5%;0;0;0;0;0;0;0;0;0
Gladecover Scout;G;Creature — Elf Scout;0,13;0,12;1;0;0;0;0;0;0;0;97%;0;0;0;0;0;0;0;0;0;0;0;0;0
Gleeful Sabotage;G;Sorcery;1,49;1,07;3;0;0;0;0;0;89%;98%;7%;0;0;0;0;0;0;0;0;0;0;0;0;0
Glint Hawk;W;Creature — Bird;0,15;0,12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%;0;0;0;0;0
Gnaw to the Bone;G;Instant;0,21;0,21;2;0;0;0;0;0;0;0;0;20%;50%;0;0;0;0;0;0;0;0;0;0;0
Goblin Bushwhacker;R;Creature — Goblin Warrior;1,07;0,87;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100%
